time_step,feat0_actual,feat0_pred,feat1_actual,feat1_pred,feat2_actual,feat2_pred,feat3_actual,feat3_pred,feat4_actual,feat4_pred,feat5_actual,feat5_pred,feat6_actual,feat6_pred,feat7_actual,feat7_pred
319,0.03004060685634613,,0.2205660343170166,,0.6591638922691345,,0.8309520483016968,,-0.7078605890274048,,-0.8220544457435608,,-0.5811718106269836,,-0.3356860280036926,
320,-0.17811313271522522,,0.02297397144138813,,0.6591638922691345,,0.8309520483016968,,-0.9758985042572021,,-0.8220544457435608,,-0.5501352548599243,,-0.30834224820137024,
321,-0.3862668573856354,,-0.13363796472549438,,0.6591638922691345,,0.8309520483016968,,-0.8894095420837402,,-0.8220544457435608,,-0.40782150626182556,,-0.3356860280036926,
322,-0.3862668573856354,,-0.13781428337097168,,0.6627288460731506,,0.8309520483016968,,-1.0164158344268799,,-0.8220544457435608,,-0.24052709341049194,,-0.3356860280036926,
323,-0.17811313271522522,,-0.138858363032341,,0.6609463691711426,,0.8309520483016968,,-1.0257660150527954,,-0.8220544457435608,,-0.30941301584243774,,-0.3356860280036926,
324,0.23819434642791748,,-0.1354651153087616,,0.6591638922691345,,0.8309520483016968,,-0.7530530691146851,,-0.8220544457435608,,-0.1776970624923706,,-0.3356860280036926,
325,-0.17811313271522522,,-0.005738218314945698,,0.6645113229751587,,0.8309520483016968,,-0.667343258857727,,-0.8220544457435608,,-0.10956812649965286,,-0.13060764968395233,
326,-0.3862668573856354,,0.14147700369358063,,0.6645113229751587,,0.8309520483016968,,-0.10243772715330124,,-0.8220544457435608,,-0.15423043072223663,,-0.3356860280036926,
327,0.03004060685634613,,0.4484364092350006,,0.6591638922691345,,0.8309520483016968,,0.20144248008728027,,-0.8157578110694885,,-0.1035122200846672,,-0.12605035305023193,
328,0.23819434642791748,,0.4941149055957794,,0.6627288460731506,,0.8309520483016968,,0.1539124995470047,,-0.6319901943206787,,-0.341963529586792,,-0.12605035305023193,
329,-0.17811313271522522,,0.38057124614715576,,0.6627288460731506,,0.8309520483016968,,0.0082058385014534,,-0.4372617304325104,,0.044100482016801834,,-0.31745684146881104,
330,0.44634807109832764,,0.399625688791275,,0.6609463691711426,,0.8729879260063171,,-0.04867430403828621,,-0.3840903639793396,,0.12282726168632507,,-0.3356860280036926,
331,-0.3862668573856354,,0.44869744777679443,,0.6591638922691345,,0.8309520483016968,,-0.12503394484519958,,-0.34957563877105713,,-0.16937020421028137,,-0.3356860280036926,
332,-0.5944206118583679,,0.4922877550125122,,0.6591638922691345,,0.8729879260063171,,0.10716170072555542,,-0.43003228306770325,,-0.5736019015312195,,-0.3356860280036926,
333,-0.17811313271522522,,0.42781585454940796,,0.6609463691711426,,0.8729879260063171,,-0.021403001621365547,,-0.4727092981338501,,-0.4267461895942688,,-0.3356860280036926,
334,-0.3862668573856354,,0.5502341985702515,,0.6627288460731506,,0.8729879260063171,,-0.1507468819618225,,-0.5643599033355713,,-0.5789008140563965,,-0.3356860280036926,
335,-0.3862668573856354,,0.4844571650028229,,0.6609463691711426,,0.8729879260063171,,-0.1515260636806488,,-0.6107682585716248,,-0.8196231126785278,,-0.3356860280036926,
336,0.23819434642791748,,0.5773802399635315,,0.6591638922691345,,0.8729879260063171,,0.4546760022640228,,-0.7628197073936462,,-0.9467971324920654,,-0.3356860280036926,
337,-0.5944206118583679,,0.9328893423080444,,0.6609463691711426,,0.8729879260063171,,0.811540424823761,,-0.8220544457435608,,-0.789343535900116,,-0.07592007517814636,
338,0.03004060685634613,,1.0730570554733276,,0.6627288460731506,,0.8729879260063171,,0.9658181071281433,,-0.8220544457435608,,-0.638702929019928,,-0.3311287462711334,
339,-0.17811313271522522,,0.9344554543495178,,0.6591638922691345,,0.8729879260063171,,0.8060861825942993,,-0.8220544457435608,,-0.7325694561004639,,-0.15795142948627472,
340,-0.5944206118583679,,0.839705228805542,,0.6609463691711426,,0.7889162302017212,,0.4733763039112091,,-0.8220544457435608,,-0.7946425080299377,,-0.15795142948627472,
341,-0.3862668573856354,,0.6783949732780457,,0.6609463691711426,,0.8309520483016968,,0.11339513957500458,,-0.8220544457435608,,-0.9036487936973572,,-0.24909739196300507,
342,-0.3862668573856354,,0.6220146417617798,,0.6609463691711426,,0.8309520483016968,,-0.29255765676498413,,-0.8220544457435608,,-0.9967583417892456,,-0.29467037320137024,
343,-0.5944206118583679,,0.4043240547180176,,0.6627288460731506,,0.8309520483016968,,-0.5013778805732727,,-0.8220544457435608,,-1.0013002157211304,,-0.3356860280036926,
344,0.03004060685634613,,0.1876775324344635,,0.6609463691711426,,0.8309520483016968,,-0.5294283628463745,,-0.8220544457435608,,-0.9316573739051819,,-0.1944098174571991,
345,-0.3862668573856354,,0.18715548515319824,,0.6609463691711426,,0.8309520483016968,,-0.6829268336296082,,-0.8220544457435608,,-0.9074337482452393,,-0.3356860280036926,
346,0.03004060685634613,,0.19759628176689148,,0.6573813557624817,,0.8309520483016968,,-0.8894095420837402,,-0.8220544457435608,,-0.8552015423774719,,-0.3356860280036926,
347,-0.5944206118583679,,0.1464363932609558,,0.6627288460731506,,0.8309520483016968,,-0.8294126987457275,,-0.8220544457435608,,-0.8226510286331177,,-0.3356860280036926,
348,0.23819434642791748,,0.15844330191612244,,0.6627288460731506,,0.8309520483016968,,-0.8075956702232361,,-0.8220544457435608,,-0.8044833540916443,,-0.31745684146881104,
349,0.03004060685634613,,-0.050894662737846375,,0.6645113229751587,,0.8309520483016968,,-0.27541568875312805,,-0.8220544457435608,,-0.6826082468032837,,-0.3356860280036926,
350,0.03004060685634613,,0.2069929987192154,,0.6627288460731506,,0.8309520483016968,,0.20767591893672943,,-0.8220544457435608,,-0.551649272441864,,-0.3356860280036926,
351,0.03004060685634613,,0.5322238206863403,,0.6591638922691345,,0.8309520483016968,,0.5746697187423706,,-0.8220544457435608,,-0.5766298770904541,,-0.2171963006258011,
352,-0.5944206118583679,,0.6804831027984619,,0.6627288460731506,,0.8309520483016968,,0.4905182719230652,,-0.7380996942520142,,-0.4918471872806549,,-0.26732656359672546,
353,-0.3862668573856354,,0.6410691142082214,,0.6609463691711426,,0.8309520483016968,,0.12352447956800461,,-0.6086694002151489,,-0.4729224741458893,,-0.3356860280036926,
354,-0.17811313271522522,,0.5724208950996399,,0.6591638922691345,,0.8729879260063171,,-0.31904977560043335,,-0.4440247714519501,,-0.6417308449745178,,-0.3356860280036926,
355,0.23819434642791748,,0.5058608055114746,,0.6609463691711426,,0.8729879260063171,,-0.4156681001186371,,-0.46874478459358215,,-0.4464278817176819,,-0.3356860280036926,
356,0.03004060685634613,,0.5544105172157288,,0.6609463691711426,,0.8729879260063171,,-0.8309710621833801,,-0.3889877498149872,,-0.5236406922340393,,-0.3356860280036926,
357,0.23819434642791748,,0.6006110310554504,,0.6573813557624817,,0.8729879260063171,,-0.7499363422393799,,-0.29780352115631104,,-0.5758728981018066,,-0.16250872611999512,
358,0.03004060685634613,,0.5643292665481567,,0.6591638922691345,,0.8729879260063171,,-0.22788570821285248,,-0.3255552351474762,,-0.49109020829200745,,-0.3356860280036926,
359,0.23819434642791748,,0.47897574305534363,,0.6609463691711426,,0.8729879260063171,,0.14612069725990295,,-0.4748081862926483,,-0.4350730776786804,,-0.3356860280036926,
360,0.23819434642791748,,0.5773802399635315,,0.6591638922691345,,0.8309520483016968,,0.3907832205295563,,-0.6665049195289612,,-0.40479353070259094,,-0.3356860280036926,
361,-0.17811313271522522,,1.007802128791809,,0.6645113229751587,,0.8729879260063171,,0.842707633972168,,-0.8220544457435608,,-0.5032020211219788,,-0.25821197032928467,
362,0.23819434642791748,,1.1471867561340332,,0.6591638922691345,,0.8729879260063171,,0.8053070306777954,,-0.8220544457435608,,-0.32682374119758606,,-0.3356860280036926,
363,0.44634807109832764,,0.9587303400039673,,0.6609463691711426,,0.8309520483016968,,1.0032187700271606,,-0.8220544457435608,,-0.15877236425876617,,-0.1807379275560379,
364,0.44634807109832764,,0.9621235728263855,,0.6591638922691345,,0.8309520483016968,,1.014906406402588,,-0.8220544457435608,,-0.3487764000892639,,-0.31289955973625183,
365,0.6545017957687378,,0.8457087278366089,,0.6609463691711426,,0.8309520483016968,,0.787385880947113,,-0.8220544457435608,,-0.6000965237617493,,-0.3356860280036926,
366,0.6545017957687378,,0.6481166481971741,,0.6591638922691345,,0.8309520483016968,,0.09781154245138168,,-0.8220544457435608,,-0.7832876443862915,,-0.3356860280036926,
367,-0.17811313271522522,,0.4231174886226654,,0.6591638922691345,,0.8309520483016968,,-0.5224157571792603,,-0.8220544457435608,,-0.8014553785324097,,-0.1852952241897583,
368,-0.3862668573856354,,0.25214943289756775,,0.6609463691711426,,0.8309520483016968,,-0.8029205799102783,,-0.8220544457435608,,-0.5925266146659851,,-0.3356860280036926,
369,0.03004060685634613,,0.07622203230857849,,0.6591638922691345,,0.8309520483016968,,-0.800583004951477,,-0.8220544457435608,,-0.6016104817390442,,-0.23998279869556427,
370,0.03004060685634613,,-0.0334063284099102,,0.6591638922691345,,0.8309520483016968,,-0.8582423329353333,,-0.8220544457435608,,-0.47670742869377136,,-0.1761806309223175,
371,0.23819434642791748,,-0.042281005531549454,,0.6591638922691345,,0.8309520483016968,,-0.8325294256210327,,-0.8220544457435608,,-0.4320451319217682,,-0.29922765493392944,
372,0.44634807109832764,,-0.13442103564739227,,0.6591638922691345,,0.8729879260063171,,-0.7265609502792358,,-0.8220544457435608,,-0.25945180654525757,,-0.3356860280036926,
373,0.23819434642791748,,-0.2892058491706848,,0.6627288460731506,,0.8309520483016968,,-0.18736834824085236,,-0.8220544457435608,,-0.08534450829029083,,-0.3356860280036926,
374,-0.17811313271522522,,0.11615807563066483,,0.6627288460731506,,0.8309520483016968,,0.07131942361593246,,-0.8220544457435608,,-0.04976605623960495,,-0.29467037320137024,
375,-0.17811313271522522,,0.4220733940601349,,0.6627288460731506,,0.7889162302017212,,0.3681870102882385,,-0.8110936880111694,,-0.4146343767642975,,-0.11237845569849014,
376,0.03004060685634613,,0.4473923444747925,,0.6627288460731506,,0.8309520483016968,,-0.16165541112422943,,-0.39201945066452026,,-0.7007759213447571,,-0.3356860280036926,
377,-0.5944206118583679,,0.17306041717529297,,0.6609463691711426,,0.8309520483016968,,-0.30424535274505615,,-0.06389619410037994,,-0.6235631704330444,,-0.04401899501681328,
378,-0.17811313271522522,,0.09527648240327835,,0.6609463691711426,,0.8729879260063171,,-0.34554189443588257,,0.12150392681360245,,-0.4070644974708557,,-0.1944098174571991,
379,-0.17811313271522522,,0.08770690858364105,,0.6591638922691345,,0.8309520483016968,,-0.38917598128318787,,0.20825719833374023,,-0.4426429569721222,,-0.1989671140909195,
380,-0.17811313271522522,,0.07387284934520721,,0.6573813557624817,,0.8309520483016968,,-0.5138447880744934,,0.22971230745315552,,-0.6409738659858704,,-0.1989671140909195,
381,-0.17811313271522522,,0.02010275237262249,,0.6573813557624817,,0.8729879260063171,,-0.36034631729125977,,0.14855602383613586,,-0.4320451319217682,,-0.3356860280036926,
382,-0.3862668573856354,,0.06891347467899323,,0.6591638922691345,,0.8729879260063171,,-0.3845008909702301,,0.0671665370464325,,-0.12546488642692566,,-0.3356860280036926,
383,-0.17811313271522522,,0.09083914756774902,,0.6591638922691345,,0.8729879260063171,,-0.08685412257909775,,-0.1970577985048294,,0.1205562949180603,,-0.3356860280036926,
384,-0.17811313271522522,,0.40589016675949097,,0.6591638922691345,,0.8729879260063171,,0.3261112868785858,,-0.6256935596466064,,0.2371324896812439,,-0.3356860280036926,
385,-0.3862668573856354,,0.7989861369132996,,0.6627288460731506,,0.8729879260063171,,0.928417444229126,,-0.8220544457435608,,-0.021757492795586586,,-0.10326386243104935,
386,0.03004060685634613,,0.9125298261642456,,0.6609463691711426,,0.8309520483016968,,0.916729748249054,,-0.8220544457435608,,-0.17845405638217926,,-0.3356860280036926,
387,-0.17811313271522522,,0.7008426785469055,,0.6609463691711426,,0.8729879260063171,,0.928417444229126,,-0.8220544457435608,,-0.12243692576885223,,-0.22175359725952148,
388,-0.8025743365287781,,0.5930414199829102,,0.6609463691711426,,0.8309520483016968,,0.6027202010154724,,-0.8220544457435608,,-0.23901312053203583,,-0.11237845569849014,
389,-0.8025743365287781,,0.5332678556442261,,0.6609463691711426,,0.8729879260063171,,0.240401491522789,,-0.8220544457435608,,-0.39192473888397217,,-0.27644118666648865,
390,-0.5944206118583679,,0.3132281005382538,,0.6627288460731506,,0.8309520483016968,,-0.07516642659902573,,-0.8220544457435608,,-0.13833367824554443,,-0.23998279869556427,
391,-0.5944206118583679,,0.052469220012426376,,0.6591638922691345,,0.7048445343971252,,-0.26372799277305603,,-0.8220544457435608,,-0.1549874246120453,,-0.2035244107246399,
392,-0.5944206118583679,,-0.11849881708621979,,0.6591638922691345,,0.8309520483016968,,-0.5341034531593323,,-0.8220544457435608,,-0.04900906980037689,,-0.31289955973625183,
393,-1.2188818454742432,,-0.3069551885128021,,0.6555988788604736,,0.8309520483016968,,-0.6198132634162903,,-0.8220544457435608,,0.14477992057800293,,-0.3356860280036926,
394,-0.8025743365287781,,-0.36777281761169434,,0.6627288460731506,,0.8309520483016968,,-0.5870876908302307,,-0.8220544457435608,,0.36506348848342896,,-0.3356860280036926,
395,-0.8025743365287781,,-0.3025178611278534,,0.6609463691711426,,0.8309520483016968,,-0.7172107696533203,,-0.8220544457435608,,0.025932766497135162,,-0.3356860280036926,
396,-0.8025743365287781,,-0.20750659704208374,,0.6573813557624817,,0.8309520483016968,,-0.49280691146850586,,-0.8220544457435608,,-0.3313656747341156,,-0.3356860280036926,
397,-0.8025743365287781,,-0.1252853274345398,,0.6591638922691345,,0.8309520483016968,,-0.2793115973472595,,-0.8220544457435608,,-0.4994170665740967,,-0.3356860280036926,
398,-0.8025743365287781,,-0.01644003391265869,,0.6591638922691345,,0.8309520483016968,,0.17495036125183105,,-0.8220544457435608,,-0.6038814187049866,,-0.3356860280036926,
399,-1.010728120803833,,0.3724796175956726,,0.6609463691711426,,0.49466532468795776,,0.3549409508705139,,-0.7954687476158142,,-0.44188597798347473,,-0.22631089389324188,
400,-1.010728120803833,,0.37717798352241516,,0.6591638922691345,,0.7468803524971008,,0.05495664104819298,,-0.6382867693901062,,0.04182951897382736,,-0.25821197032928467,
401,-0.3862668573856354,,0.4325141906738281,,0.6591638922691345,,0.7889162302017212,,0.0806695818901062,,-0.38175830245018005,,-0.34120652079582214,,-0.3356860280036926,
402,-0.8025743365287781,,0.1808910071849823,,0.6573813557624817,,0.7889162302017212,,0.010543379001319408,,-0.13479134440422058,,0.19701211154460907,,-0.3356860280036926,
403,-0.8025743365287781,,0.19368098676204681,,0.6573813557624817,,0.8729879260063171,,0.12118694186210632,,-0.2119830846786499,,0.17808739840984344,,-0.07592007517814636,
404,-0.5944206118583679,,0.23518314957618713,,0.6573813557624817,,0.8729879260063171,,0.012880918569862843,,-0.238801971077919,,0.08951977640390396,,-0.3356860280036926,
405,-0.8025743365287781,,0.0047025782987475395,,0.6520339250564575,,0.8729879260063171,,-0.09620428085327148,,-0.2639884054660797,,1.102370023727417,,-0.3356860280036926,
406,-0.3862668573856354,,-0.03471142798662186,,0.6520339250564575,,0.8729879260063171,,-0.04399922117590904,,-0.3770941495895386,,0.9093380570411682,,-0.09414926916360855,
407,-1.010728120803833,,0.24379681050777435,,0.6466864347457886,,0.8729879260063171,,0.14767906069755554,,-0.5977086424827576,,0.35976457595825195,,-0.3356860280036926,
408,-1.010728120803833,,0.3275842070579529,,0.6449039578437805,,0.8729879260063171,,0.2824772000312805,,-0.6818966269493103,,0.08270688354969025,,-0.28555577993392944,
409,-0.5944206118583679,,0.46644678711891174,,0.6431214809417725,,0.8729879260063171,,0.6892091631889343,,-0.8220544457435608,,0.29617756605148315,,-0.23086819052696228,
410,-0.17811313271522522,,0.5504952073097229,,0.6466864347457886,,0.8729879260063171,,0.7398558855056763,,-0.8220544457435608,,0.48693859577178955,,-0.3356860280036926,
411,-1.010728120803833,,0.41920217871665955,,0.6395564675331116,,0.8729879260063171,,0.5427233576774597,,-0.8220544457435608,,0.8154714703559875,,-0.27644118666648865,
412,-0.5944206118583679,,0.4288599193096161,,0.6466864347457886,,0.8309520483016968,,0.3401365280151367,,-0.8220544457435608,,0.7094931602478027,,-0.3220141530036926,
413,-0.8025743365287781,,0.1782808154821396,,0.6431214809417725,,0.8309520483016968,,0.2536475360393524,,-0.8220544457435608,,1.0546797513961792,,-0.3356860280036926,
414,-0.17811313271522522,,-0.04123692587018013,,0.6502514481544495,,0.8729879260063171,,0.16248348355293274,,-0.8220544457435608,,0.9555143117904663,,-0.3356860280036926,
415,-0.17811313271522522,,-0.48183852434158325,,0.6449039578437805,,0.5367012023925781,,0.0666443407535553,,-0.8220544457435608,,1.1273506879806519,,-0.3356860280036926,
416,-0.5944206118583679,,-0.4925403296947479,,0.6431214809417725,,0.8729879260063171,,-0.3283999264240265,,-0.8220544457435608,,0.972925066947937,,-0.2171963006258011,
417,-0.5944206118583679,,-0.6431488394737244,,0.6413390040397644,,0.8309520483016968,,-0.3424251675605774,,-0.8220544457435608,,0.6731576919555664,,-0.3356860280036926,
418,-0.17811313271522522,,-0.7308515310287476,,0.6449039578437805,,0.8309520483016968,,-0.3712548315525055,,-0.8220544457435608,,0.8147144913673401,,-0.3356860280036926,
419,-0.3862668573856354,,-0.6987460851669312,,0.6484689116477966,,0.8309520483016968,,-0.35956713557243347,,-0.8220544457435608,,0.6928393840789795,,-0.3356860280036926,
420,-0.17811313271522522,,-0.6802136301994324,,0.6431214809417725,,0.8309520483016968,,-0.3689172863960266,,-0.8220544457435608,,0.6928393840789795,,-0.3356860280036926,
421,-0.5944206118583679,,-0.6264435648918152,,0.6466864347457886,,0.8309520483016968,,-0.2387942224740982,,-0.8220544457435608,,0.4634719789028168,,-0.31289955973625183,
422,-0.5944206118583679,,-0.33671146631240845,,0.6449039578437805,,0.8729879260063171,,-0.13048820197582245,,-0.8220544457435608,,0.22426368296146393,,-0.3356860280036926,
423,-0.3862668573856354,,-0.021138392388820648,,0.6466864347457886,,0.8309520483016968,,0.15936675667762756,,-0.7926702499389648,,0.0834638699889183,,-0.1761806309223175,
424,-0.5944206118583679,,-0.26989036798477173,,0.6449039578437805,,0.8309520483016968,,0.01677681878209114,,-0.135257750749588,,0.03350264951586723,,-0.3356860280036926,
425,-0.17811313271522522,,-0.7248480319976807,,0.6449039578437805,,0.8309520483016968,,-0.026078082621097565,,0.3208965063095093,,0.4172956943511963,,-0.08503467589616776,
426,-0.5944206118583679,,-0.7420753836631775,,0.6449039578437805,,0.8309520483016968,,-0.28944092988967896,,0.41907694935798645,,0.5005643963813782,,-0.1852952241897583,
427,-0.3862668573856354,,-0.8723242878913879,,0.6431214809417725,,0.8309520483016968,,-0.43436840176582336,,0.6970605254173279,,0.6996523141860962,,-0.28555577993392944,
428,-0.5944206118583679,,-0.821947455406189,,0.6413390040397644,,0.8729879260063171,,-0.472548246383667,,0.723179817199707,,0.25227224826812744,,-0.3356860280036926,
429,-0.8025743365287781,,-0.6655965447425842,,0.6431214809417725,,0.8729879260063171,,-0.3977469503879547,,0.7112862467765808,,-0.4002515971660614,,-0.3356860280036926,
430,-0.5944206118583679,,-0.7222378849983215,,0.6431214809417725,,0.8729879260063171,,-0.12035886198282242,,0.6583480834960938,,-0.419176310300827,,-0.3356860280036926,
431,-0.3862668573856354,,-0.6943086981773376,,0.6466864347457886,,0.8729879260063171,,-0.01672792248427868,,0.5328823328018188,,-0.6947200298309326,,-0.3356860280036926,
432,-0.5944206118583679,,-0.3481963276863098,,0.6431214809417725,,0.8309520483016968,,0.255205899477005,,-0.29080730676651,,-0.5789008140563965,,-0.3356860280036926,
433,-0.5944206118583679,,0.3048754632472992,,0.6449039578437805,,0.8729879260063171,,0.6019409894943237,,-0.80246502161026,,-0.5319675803184509,,-0.3356860280036926,
434,-0.3862668573856354,,0.5875599980354309,,0.6484689116477966,,0.8729879260063171,,0.8832250237464905,,-0.8197223544120789,,-0.6152362823486328,,-0.3356860280036926,
435,-0.3862668573856354,,0.3675202429294586,,0.6484689116477966,,0.8309520483016968,,0.8489410877227783,,-0.8220544457435608,,-0.8355198502540588,,-0.1716233342885971,
436,-0.8025743365287781,,0.37613388895988464,,0.6466864347457886,,0.8309520483016968,,0.5824615359306335,,-0.8220544457435608,,-0.9649648070335388,,-0.15339413285255432,
437,-0.8025743365287781,,0.240925595164299,,0.6431214809417725,,0.8309520483016968,,0.4453258216381073,,-0.8220544457435608,,-1.0134121179580688,,-0.3356860280036926,
438,-0.8025743365287781,,0.3160993158817291,,0.6484689116477966,,0.8309520483016968,,0.032360419631004333,,-0.8220544457435608,,-1.073971152305603,,-0.3356860280036926,
439,-0.8025743365287781,,0.18558937311172485,,0.6502514481544495,,0.8309520483016968,,-0.11802132427692413,,-0.8220544457435608,,-1.03082275390625,,-0.3356860280036926,
440,-0.5944206118583679,,-0.09187478572130203,,0.6466864347457886,,0.8309520483016968,,-0.18658916652202606,,-0.8220544457435608,,-1.0338507890701294,,-0.3356860280036926,
441,-0.3862668573856354,,-0.28372442722320557,,0.6484689116477966,,0.8309520483016968,,-0.16165541112422943,,-0.8220544457435608,,-1.0247669219970703,,-0.29467037320137024,
442,-0.8025743365287781,,-0.4014444053173065,,0.6466864347457886,,0.8309520483016968,,-0.2652863562107086,,-0.8220544457435608,,-1.0073561668395996,,-0.30378496646881104,
443,-0.8025743365287781,,-0.5074184536933899,,0.6484689116477966,,0.7889162302017212,,-0.20139358937740326,,-0.8220544457435608,,-1.0247669219970703,,-0.3356860280036926,
444,-1.010728120803833,,-0.5972093343734741,,0.6484689116477966,,0.8309520483016968,,-0.1678888499736786,,-0.8220544457435608,,-0.9869174957275391,,-0.3311287462711334,
445,-0.17811313271522522,,-0.5100286602973938,,0.6520339250564575,,0.8309520483016968,,-0.11100870370864868,,-0.8220544457435608,,-1.0383926630020142,,-0.3356860280036926,
446,-0.5944206118583679,,-0.4385092258453369,,0.6520339250564575,,0.8729879260063171,,0.0082058385014534,,-0.8220544457435608,,-1.1299883127212524,,-0.23542548716068268,
447,-0.3862668573856354,,-0.2722395360469818,,0.6520339250564575,,0.8309520483016968,,-0.06581626087427139,,-0.7849743962287903,,-1.1481560468673706,,-0.13972224295139313,
448,-0.5944206118583679,,-0.6212231516838074,,0.6538164019584656,,0.8729879260063171,,-0.3229456841945648,,-0.14575210213661194,,-1.18070650100708,,-0.3356860280036926,
449,-0.3862668573856354,,-1.0537331104278564,,0.6538164019584656,,0.8309520483016968,,-0.5535829663276672,,0.663245439529419,,-1.1678377389907837,,-0.3356860280036926,
450,0.03004060685634613,,-1.1664937734603882,,0.6502514481544495,,0.7889162302017212,,-0.4998195469379425,,0.9146433472633362,,-1.1769214868545532,,-0.2080817073583603,
451,-0.17811313271522522,,-1.1482223272323608,,0.6520339250564575,,0.8309520483016968,,-0.5418952703475952,,0.9995309710502625,,-1.173136591911316,,-0.3356860280036926,
452,-0.17811313271522522,,-1.1659716367721558,,0.6502514481544495,,0.8309520483016968,,-0.612800657749176,,1.0104917287826538,,-1.1481560468673706,,-0.3356860280036926,
453,-1.2188818454742432,,-1.1255135536193848,,0.6484689116477966,,0.8309520483016968,,-0.5052738189697266,,0.9734116792678833,,-1.1754075288772583,,-0.14427953958511353,
454,-0.3862668573856354,,-1.1111575365066528,,0.6484689116477966,,0.8309520483016968,,-0.698510468006134,,1.022152066230774,,-1.1769214868545532,,-0.3356860280036926,
455,-0.3862668573856354,,-0.9566337466239929,,0.6484689116477966,,0.8309520483016968,,-0.40320122241973877,,0.7350733876228333,,-1.1935752630233765,,-0.3356860280036926,
456,-0.8025743365287781,,-0.6676846742630005,,0.6484689116477966,,0.8309520483016968,,0.32143619656562805,,-0.16720721125602722,,-1.1996312141418457,,-0.3356860280036926,
457,-0.8025743365287781,,-0.07099319249391556,,0.6484689116477966,,0.8309520483016968,,0.7125845551490784,,-0.7693495154380798,,-1.138315200805664,,-0.31745684146881104,
458,-0.17811313271522522,,0.1286870390176773,,0.6502514481544495,,0.8309520483016968,,0.8169947266578674,,-0.8220544457435608,,-1.1299883127212524,,-0.27644118666648865,
459,-0.17811313271522522,,-0.001039859838783741,,0.6520339250564575,,0.8309520483016968,,0.701676070690155,,-0.8220544457435608,,-1.0792700052261353,,-0.27644118666648865,
460,-0.17811313271522522,,-0.053765881806612015,,0.6502514481544495,,0.8309520483016968,,0.3876665234565735,,-0.8220544457435608,,-1.0232529640197754,,-0.24454009532928467,
461,-0.3862668573856354,,0.009139916859567165,,0.6538164019584656,,0.8309520483016968,,-0.06737462431192398,,-0.8220544457435608,,-1.0346077680587769,,-0.28099846839904785,
462,-0.3862668573856354,,-0.026097770780324936,,0.6538164019584656,,0.8309520483016968,,-0.294895201921463,,-0.8220544457435608,,-1.0550464391708374,,-0.28099846839904785,
463,-0.17811313271522522,,-0.1294616460800171,,0.6502514481544495,,0.8309520483016968,,-0.4109930098056793,,-0.8220544457435608,,-1.1080355644226074,,-0.1670660376548767,
464,-0.3862668573856354,,-0.2450934648513794,,0.6502514481544495,,0.8729879260063171,,-0.42190152406692505,,-0.8220544457435608,,-1.1421000957489014,,-0.3356860280036926,
465,-0.5944206118583679,,-0.3445420563220978,,0.6502514481544495,,0.7889162302017212,,-0.4546270966529846,,-0.8220544457435608,,-1.1648097038269043,,-0.3311287462711334,
466,-0.3862668573856354,,-0.5329984426498413,,0.6484689116477966,,0.8309520483016968,,-0.49358609318733215,,-0.8220544457435608,,-1.1602678298950195,,-0.24909739196300507,
467,-0.3862668573856354,,-0.5533579587936401,,0.6502514481544495,,0.8309520483016968,,-0.4577438235282898,,-0.8220544457435608,,-1.18373441696167,,-0.3356860280036926,
468,-0.5944206118583679,,-0.5935550332069397,,0.6484689116477966,,0.8309520483016968,,-0.43748512864112854,,-0.8220544457435608,,-1.086082935333252,,-0.3356860280036926,
469,-0.3862668573856354,,-0.5755446553230286,,0.6520339250564575,,0.8309520483016968,,-0.472548246383667,,-0.8220544457435608,,-1.03082275390625,,-0.3356860280036926,
470,-0.5944206118583679,,-0.5517918467521667,,0.6538164019584656,,0.8309520483016968,,-0.3704756498336792,,-0.8220544457435608,,-0.961936891078949,,-0.3356860280036926,
471,-0.5944206118583679,,-0.4899301528930664,,0.6520339250564575,,0.8309520483016968,,-0.3252831995487213,,-0.7789109945297241,,-0.8105392456054688,,-0.3356860280036926,
472,-0.3862668573856354,,-0.6102603077888489,,0.6538164019584656,,0.8309520483016968,,-0.5535829663276672,,-0.31506088376045227,,-0.8324918746948242,,-0.12149305641651154,
473,0.03004060685634613,,-0.82403564453125,,0.6520339250564575,,0.7889162302017212,,-0.5878669023513794,,0.05573935806751251,,-0.5455933809280396,,-0.3356860280036926,
474,-0.3862668573856354,,-1.007271647453308,,0.6520339250564575,,0.8309520483016968,,-0.5800750851631165,,0.26679232716560364,,-0.46989452838897705,,-0.25821197032928467,
475,-0.17811313271522522,,-1.1505714654922485,,0.6538164019584656,,0.8309520483016968,,-0.6089047193527222,,0.4521924555301666,,-0.17845405638217926,,-0.3356860280036926,
476,-0.17811313271522522,,-1.1774566173553467,,0.6484689116477966,,0.8309520483016968,,-0.6268258690834045,,0.5624997019767761,,-0.3154689371585846,,-0.3356860280036926,
477,-0.5944206118583679,,-1.0751367807388306,,0.6466864347457886,,0.8309520483016968,,-0.8605799078941345,,0.5746265053749084,,0.3113173246383667,,-0.3356860280036926,
478,-0.3862668573856354,,-1.123164415359497,,0.6466864347457886,,0.8309520483016968,,-0.4538479149341583,,0.061802756041288376,,0.5830761194229126,,0.028897767886519432,
479,-0.3862668573856354,,-0.8347374200820923,,0.6502514481544495,,0.8729879260063171,,-0.5177406668663025,,-0.1315264254808426,,0.2583281695842743,,-0.3356860280036926,
